name,price,user,primary_category,cover_photo_url
Potted Dracena (Dragon Plant),300,Martin,house plants,https://res.cloudinary.com/dr6nzroni/image/upload/v1604410932/plant-bnb/house-plants/dracaena-1.png
Maidenhair Fern FREE,1000,Aline,house plants,https://res.cloudinary.com/dr6nzroni/image/upload/v1604410932/plant-bnb/house-plants/maidenhair-fern-4.jpg
Potted dracena plant,300,Alina,house plants,https://res.cloudinary.com/dr6nzroni/image/upload/v1604410932/plant-bnb/house-plants/dracaena-4.jpg
Small potted maidenhair fern,3000,Lea,house plants,https://res.cloudinary.com/dr6nzroni/image/upload/v1604410932/plant-bnb/house-plants/maidenhair-fern-3.jpg
MAIDENHAIR Fern. Potted house plant,1000,MG,house plants,https://res.cloudinary.com/dr6nzroni/image/upload/v1604410931/plant-bnb/house-plants/maidenhair-fern-1.jpg
maidenhair / Adiantum fern,1000,Sangwoo,house plants,https://res.cloudinary.com/dr6nzroni/image/upload/v1604410931/plant-bnb/house-plants/maidenhair-fern-2.jpg
small dracena (dragon plant),1000,Sangwoo,house plants,https://res.cloudinary.com/dr6nzroni/image/upload/v1604410931/plant-bnb/house-plants/dracaena-2.jpg
Large desert rose tree -- PICKUP ONLY,3500,Camille,trees,https://res.cloudinary.com/dr6nzroni/image/upload/v1604410929/plant-bnb/house-plants/desert-rose.jpg
Small potted desert rose,300,Martin,house plants,https://res.cloudinary.com/dr6nzroni/image/upload/v1604410928/plant-bnb/house-plants/desert-rose-3.jpg
Large indoor desert rose,2500,Lea,house plants,https://res.cloudinary.com/dr6nzroni/image/upload/v1604410928/plant-bnb/house-plants/desert-rose-2.jpg
Potted indoor Desert Rose,1200,Sangwoo,house plants,https://res.cloudinary.com/dr6nzroni/image/upload/v1604410928/plant-bnb/house-plants/desert-rose-4.jpg
Beautiful outdoor pink hydrangeas,2000,Sangwoo,flowers,https://res.cloudinary.com/dr6nzroni/image/upload/v1604410930/plant-bnb/flowers/hydrangea-3.jpg
12 Sunflowers - Sold together,1500,Sangwoo,flowers,https://res.cloudinary.com/dr6nzroni/image/upload/v1604410928/plant-bnb/flowers/sunflower-2.jpg
Sunflowers (Pickup only),1000,MG,flowers,https://res.cloudinary.com/dr6nzroni/image/upload/v1604410928/plant-bnb/flowers/sunflower-1.jpg
Beautiful red geraniums,2500,Martin,flowers,https://res.cloudinary.com/dr6nzroni/image/upload/v1604410927/plant-bnb/flowers/geraniums-1.jpg
Wonderful pink hydrangeas,2500,Lea,flowers,https://res.cloudinary.com/dr6nzroni/image/upload/v1604410927/plant-bnb/flowers/hydrangea-2.jpg
Blue hydrangeas -- outdoors,1800,Alex,flowers,https://res.cloudinary.com/dr6nzroni/image/upload/v1604410926/plant-bnb/flowers/hydrangea-1.jpg
Potted geraniums (pink),800,Alex,flowers,https://res.cloudinary.com/dr6nzroni/image/upload/v1604410926/plant-bnb/flowers/geraniums-2.jpg
purple outdoor aster,500,MG,flowers,https://res.cloudinary.com/dr6nzroni/image/upload/v1604410924/plant-bnb/flowers/aster-2.jpg
Small potted sunflowers,400,Antoine,flowers,https://res.cloudinary.com/dr6nzroni/image/upload/v1604410923/plant-bnb/flowers/sunflower-3.jpg
Asters flowers,400,Antoine,flowers,https://res.cloudinary.com/dr6nzroni/image/upload/v1604410923/plant-bnb/flowers/aster-1.jpg
blue african lilies,1000,Stephane,flowers,https://res.cloudinary.com/dr6nzroni/image/upload/v1604410923/plant-bnb/flowers/african-lily-1.jpg
Sunflower (individiual),400,MG,flowers,https://res.cloudinary.com/dr6nzroni/image/upload/v1604410922/plant-bnb/flowers/sunflower-4.jpg
beautiful orange alstromeria (Peruvian lily),0,Camille,flowers,https://res.cloudinary.com/dr6nzroni/image/upload/v1604410922/plant-bnb/flowers/alstromeria-1.jpg
OUTDOOR AFRICAN LILIES,600,Aline,flowers,https://res.cloudinary.com/dr6nzroni/image/upload/v1604410921/plant-bnb/flowers/african-lily-3.jpg
Peruvian lily / alstromeria,0,Sangwoo,flowers,https://res.cloudinary.com/dr6nzroni/image/upload/v1604410921/plant-bnb/flowers/alstromeria-2.jpg
African lilies / Agapanthus africanus,0,Camille,flowers,https://res.cloudinary.com/dr6nzroni/image/upload/v1604410921/plant-bnb/flowers/african-lily-2.jpg
Artificial Floral Arrangement,3000,Sangwoo,artificial,https://res.cloudinary.com/dr6nzroni/image/upload/v1604410926/plant-bnb/artificial/artificial-2.png
Artificial Bouquet (Silk),1000,Alex,artificial,https://res.cloudinary.com/dr6nzroni/image/upload/v1604410925/plant-bnb/artificial/artificial-3.jpg
Small Artificial Sunflowers,500,Alina,artificial,https://res.cloudinary.com/dr6nzroni/image/upload/v1604410924/plant-bnb/artificial/artificial-4.jpg
artificial arrangement,300,Aline,artificial,https://res.cloudinary.com/dr6nzroni/image/upload/v1604410924/plant-bnb/artificial/artificial-5.jpg
Beautiful Bouquet (artificial),400,Aline,artificial,https://res.cloudinary.com/dr6nzroni/image/upload/v1604410923/plant-bnb/artificial/artificial-1.jpg
